Annotated BBox,Depth (viz),Warped View (Kaolin),Edit Mask,Inpainted Result,Log,flag,username,timestamp
"{""path"": ""gradio_cached_examples/26/Annotated BBox/d20c480d395d416f458c/image.webp"", ""url"": ""/file=/tmp/gradio/6a65fdb8ebd9396bfdbc48c60a6704e2a2c15d3e9c2fe69a9ddcd4207e3d52d2/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Depth viz/73f4c77e01b20b3a5a75/image.webp"", ""url"": ""/file=/tmp/gradio/3839c1eea84cbc1bd3f15f67ae8c00e34ebbd779164068e7ce4d36b5fd917b19/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Warped View Kaolin/1218e658b8452a72065b/image.webp"", ""url"": ""/file=/tmp/gradio/ebedafd9653f7f8517ed3b5c9ee649ba44fb099d2667b9d23ecf2789e7a95f5a/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Edit Mask/80bc78a2c1daaf61aabb/image.webp"", ""url"": ""/file=/tmp/gradio/4dbb51d840d4487ff2074bd2fa5091591b9138e433af8226dee0662b426b4162/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Inpainted Result/1b9622e7fe007cf48897/image.webp"", ""url"": ""/file=/tmp/gradio/cb33890d2afe5122454695c6e03290f880adf6497388ec3d2e3780c6aa96e905/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","Using bbox center at (505,693)
fx, fy, cx, cy = 1085.95, 1085.95, 469.50, 511.50
tilt = -45°, radius = 1.842, device = cuda:0",,,2025-08-24 15:12:24.417999
"{""path"": ""gradio_cached_examples/26/Annotated BBox/a3264fcd66d12aeef090/image.webp"", ""url"": ""/file=/tmp/gradio/8d70fd66d13a9174e804c5880f63d96d2b929b43e9788340b594acd364709acf/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Depth viz/03620ae1b918b9892b3d/image.webp"", ""url"": ""/file=/tmp/gradio/bcdc1baf134dd7d5701bdae0a99ec242d87b520a9a454d777f0d37a66ebb0f44/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Warped View Kaolin/aee089803814225aed8f/image.webp"", ""url"": ""/file=/tmp/gradio/ffdb4be694575b20b769b6ba4dd61a97e19744be15baaa1784edbeca91848a2d/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Edit Mask/d01bec3b5e08f61cbeee/image.webp"", ""url"": ""/file=/tmp/gradio/0ac25f0d50a3228747aa79c05ddd45647bebba6d440f9e68436ac9c85b84cebe/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Inpainted Result/7d7d9dea3eb53d57b39d/image.webp"", ""url"": ""/file=/tmp/gradio/2e0cfee2f47f961f8b38c918710546f97b016ec96551d5acdd4af147d806dc26/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","Using bbox center at (463,506)
fx, fy, cx, cy = 1281.16, 1281.16, 425.00, 503.50
tilt = -45°, radius = 2.317, device = cuda:0",,,2025-08-24 15:12:30.425037
"{""path"": ""gradio_cached_examples/26/Annotated BBox/9befbfb094575766d8af/image.webp"", ""url"": ""/file=/tmp/gradio/88e697132b03b91c0e222b849e8da7a95d21220a59107704d5f3f231b924d5fc/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Depth viz/d64483bbcccb502c84dd/image.webp"", ""url"": ""/file=/tmp/gradio/0ee7220f077fd07af11e1f6543f28304f4ff2be690c2e4ca8ad1aa7792246bc1/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Warped View Kaolin/e85960daccad8bf3d18a/image.webp"", ""url"": ""/file=/tmp/gradio/e9ecfe3fb00b51f74909cd53b46ec837c0faa3d3f3216e181ef5ad38a003145f/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Edit Mask/e2b4284b9ed1bfa31c65/image.webp"", ""url"": ""/file=/tmp/gradio/448b4fdb3ac2539f73a31d5e431242bf9c9cb44d494f658f40dc693dee6079c6/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Inpainted Result/c1711371cf54389e4364/image.webp"", ""url"": ""/file=/tmp/gradio/ba2e787b2f9495a9b6b34353e414dfe9b9553ab6df8db3dd1ffbaf17c13642ea/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","Using bbox center at (618,802)
fx, fy, cx, cy = 1197.25, 1197.25, 398.50, 511.00
tilt = -45°, radius = 1.056, device = cuda:0",,,2025-08-24 15:12:35.652416
"{""path"": ""gradio_cached_examples/26/Annotated BBox/530a66f241c3dbca2642/image.webp"", ""url"": ""/file=/tmp/gradio/12287776d19e719e39d2bcee2bb727515ea716a9afbb1401bdf70024da2cc9e7/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Depth viz/bdd23264fc7bb452badb/image.webp"", ""url"": ""/file=/tmp/gradio/93e4910f7163cd16850177c929d203efde2d497e7683dc469d76611affa09df1/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Warped View Kaolin/b8ee38f6085bdc3168e3/image.webp"", ""url"": ""/file=/tmp/gradio/a4590fdf995aceaceeb9f8c5cdf3e889872884b367b1e527ff3a4675e47ddeb3/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Edit Mask/db2cf3d995ed73f191eb/image.webp"", ""url"": ""/file=/tmp/gradio/33d3a44c83cf2a2b6dac920e5f5da9eb2c7b06e41c50f3b80e65e42b3e3e38e7/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Inpainted Result/9de84913b8bb7d79890c/image.webp"", ""url"": ""/file=/tmp/gradio/a13dcfffac17b211a1ab59274276b4c80344677a505d7965a5e143cd2736fe54/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","Using bbox center at (411,664)
fx, fy, cx, cy = 1148.39, 1148.39, 494.50, 511.00
tilt = -45°, radius = 1.346, device = cuda:0",,,2025-08-24 15:12:42.124068
"{""path"": ""gradio_cached_examples/26/Annotated BBox/fd52fc8d693e2d823650/image.webp"", ""url"": ""/file=/tmp/gradio/23482bd525591c6c3ef69c4e3209d94bab0d154eb3093ede312bf2a68f80efcc/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Depth viz/345d7139d4af278da9a4/image.webp"", ""url"": ""/file=/tmp/gradio/b0d388af7e73a5026339d06ce46cff3a4d83e7f4910090b51cd7493f919d5932/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Warped View Kaolin/98380fa3e4d0c4120366/image.webp"", ""url"": ""/file=/tmp/gradio/89a20fbae1c16a4a2596edbb039ceaed201960798b74b58349aabd96ba567bc4/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Edit Mask/c4a283045fccee719d3b/image.webp"", ""url"": ""/file=/tmp/gradio/b9a4f72787381e14efd976f2a1e325ae72586cb0389690fa523dafe360691eaf/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Inpainted Result/bb711b8d1f68571f0647/image.webp"", ""url"": ""/file=/tmp/gradio/aca628cc8b35daa9bfb14e2df692301cd3278316dc38eb90c8bc9c4446878f26/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","Using bbox center at (416,753)
fx, fy, cx, cy = 1245.16, 1245.16, 426.50, 509.00
tilt = -45°, radius = 1.720, device = cuda:0",,,2025-08-24 15:12:47.864760
"{""path"": ""gradio_cached_examples/26/Annotated BBox/23fbde2473210a581217/image.webp"", ""url"": ""/file=/tmp/gradio/cd18f249800607593a9b9925ee2b0788fec3db1e470943fa0d8fb709542bd21a/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Depth viz/dd4ddd8e2330cee6c679/image.webp"", ""url"": ""/file=/tmp/gradio/7aa9de4ffb5fcb7096b3ee26d67e17a75fee0766c0d0c1cffc7328130be541fc/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Warped View Kaolin/c83e2286777590d5513a/image.webp"", ""url"": ""/file=/tmp/gradio/f152b88b4578541bad16eb42b6c8a75c68c7edc9610c445c98a09dd626698c49/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Edit Mask/537183628730d4f247c4/image.webp"", ""url"": ""/file=/tmp/gradio/e13bbd03107128b0b8363bff3619e32d5c2be73ad38d9a1eb7bc788351a2e3c3/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Inpainted Result/66242d73bfd713c1dba9/image.webp"", ""url"": ""/file=/tmp/gradio/ae279bbfc9eaca7ae443acbd5c2b1045db0cc1785c2ce71bb227a468ed50f2c4/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","Using bbox center at (497,560)
fx, fy, cx, cy = 1717.80, 1717.80, 466.50, 510.00
tilt = -45°, radius = 1.447, device = cuda:0",,,2025-08-24 15:12:53.434440
"{""path"": ""gradio_cached_examples/26/Annotated BBox/cd5b993e8260f3902c44/image.webp"", ""url"": ""/file=/tmp/gradio/536ae1e4c14864db49f96526fd29946ab52409b20f3282056a07c11b28fe4f64/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Depth viz/fedd526d83d9eaa95754/image.webp"", ""url"": ""/file=/tmp/gradio/a8bbab7552f1b48afc04c4533bb07af54f667e3023c41e3cf0b7db84350f765e/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Warped View Kaolin/8e857c4019908c399c9b/image.webp"", ""url"": ""/file=/tmp/gradio/bbcd1095529829289c55ffc082de514af45450d3cabf78d5d18beeb33344844b/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Edit Mask/915ddbb5b727f4748cc9/image.webp"", ""url"": ""/file=/tmp/gradio/02cc7aa403ff20dfb340d4cfb71410ac16e50109f230fca021afa849fd869055/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","{""path"": ""gradio_cached_examples/26/Inpainted Result/bcaaccc80471d05f10ac/image.webp"", ""url"": ""/file=/tmp/gradio/7820d120e2b7a9d77a5fc46a62a321be39a4e10f92710490dabc686bf447e0d1/image.webp"", ""size"": null, ""orig_name"": ""image.webp"", ""mime_type"": null, ""is_stream"": false, ""meta"": {""_type"": ""gradio.FileData""}}","Using bbox center at (679,699)
fx, fy, cx, cy = 765.99, 765.99, 423.00, 482.00
tilt = -60°, radius = 0.759, device = cuda:0",,,2025-08-24 15:12:58.940072
